window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2018-03-21 → 2019-03-21,10208.325616879292,31396.444360089477,18509.11245894632,14384.341001130111,39.17661092364346,19.70923155029532,-19.467379373348138
2018-03-22 → 2019-03-22,10208.325616879292,31396.444360089477,18546.924845993388,14409.312340366007,39.35507125561221,19.827086936790632,-19.527984318821577
2018-03-23 → 2019-03-23,10208.325616879292,31396.444360089477,18584.176871274878,14433.43083525452,39.530886889519905,19.940917216773567,-19.58996967274634
2018-03-24 → 2019-03-24,10208.325616879292,31396.444360089477,18621.839295287617,14459.033801040616,39.70863945202529,20.06175364447341,-19.64688580755188
2018-03-25 → 2019-03-25,10208.325616879292,31396.444360089477,18660.01936091801,14483.369247714869,39.88883508946303,20.176607855784887,-19.712227233678142
2018-03-26 → 2019-03-26,10208.325616879292,31396.444360089477,18697.388988920233,14507.407789978284,40.06520576425074,20.29006078926497,-19.77514497498577
2018-03-27 → 2019-03-27,10208.325616879292,31396.444360089477,18731.799384016296,14530.145350503888,40.227609965931414,20.397373575270997,-19.830236390660417
2018-03-28 → 2019-03-28,10208.325616879292,31396.444360089477,18765.05696476656,14550.88858159599,40.38457331484092,20.495273871864097,-19.889299442976824
2018-03-29 → 2019-03-29,10208.325616879292,31396.444360089477,18797.430051143692,14574.308874849994,40.5373621809478,20.605808901131432,-19.93155327981637
2018-03-30 → 2019-03-30,10208.325616879292,31396.444360089477,18825.766261745037,14587.112888985419,40.67109850244367,20.66623906149915,-20.004859440944518
2018-03-31 → 2019-03-31,10208.325616879292,31396.444360089477,18852.50781977411,14595.979988942297,40.797308659905816,20.70808845862753,-20.089220201278287
2018-04-01 → 2019-04-01,10208.325616879292,31396.444360089477,18879.058965852688,14606.935227167658,40.92262014414076,20.75979308780265,-20.16282705633811
2018-04-02 → 2019-04-02,10208.325616879292,31396.444360089477,18894.623393420894,14615.584913587449,40.996078424023175,20.800616374308735,-20.19546204971444
2018-04-03 → 2019-04-03,10208.325616879292,31396.444360089477,18910.85893084349,14629.281200281172,41.072704091546385,20.865257727605435,-20.20744636394095
2018-04-04 → 2019-04-04,10208.325616879292,31396.444360089477,18929.67231423389,14649.951066931848,41.161496228396324,20.96281177145985,-20.198684456936473
2018-04-05 → 2019-04-05,10208.325616879292,31396.444360089477,18943.661099218723,14658.989806092897,41.22751806428639,21.00547124147035,-20.222046822816043
2018-04-06 → 2019-04-06,10208.325616879292,31396.444360089477,18957.63606741106,14668.465420423412,41.29347469008081,21.05019259896959,-20.243282091111215
2018-04-07 → 2019-04-07,10208.325616879292,31396.444360089477,18968.95752613704,14673.927549512257,41.3469077431196,21.075971806435074,-20.270935936684527
2018-04-08 → 2019-04-08,10208.325616879292,31396.444360089477,18980.995489284043,14685.867828856068,41.403722429184455,21.132325461464674,-20.27139696771978
2018-04-09 → 2019-04-09,10208.325616879292,31396.444360089477,18994.606947957254,14700.417668306885,41.46796342593445,21.200995264702776,-20.266968161231674
2018-04-10 → 2019-04-10,10208.325616879292,31396.444360089477,19005.488310627738,14709.515519407269,41.519319390106446,21.243933720969917,-20.27538566913653
2018-04-11 → 2019-04-11,10208.325616879292,31396.444360089477,19019.503485890174,14720.531484816023,41.58546577824168,21.295924959749833,-20.289540818491844
2018-04-12 → 2019-04-12,10208.325616879292,31396.444360089477,19033.91514015078,14734.502078801042,41.653483399037874,21.361860940920867,-20.291622458117008
2018-04-13 → 2019-04-13,10208.325616879292,31396.444360089477,19053.18823572579,14765.544929869317,41.74444520555119,21.508371593633825,-20.236073611917362
2018-04-14 → 2019-04-14,10208.325616879292,31396.444360089477,19071.669388303722,14791.662225974545,41.83166933715964,21.631635468174824,-20.200033868984814
2018-04-15 → 2019-04-15,10208.325616879292,31396.444360089477,19091.72372899705,14818.981817242526,41.92631832858912,21.76057372644627,-20.165744602142848
2018-04-16 → 2019-04-16,10208.325616879292,31396.444360089477,19111.45487306592,14849.594207836311,42.019441952767366,21.905052766632863,-20.114389186134503
2018-04-17 → 2019-04-17,10208.325616879292,31396.444360089477,19129.779422765165,14875.72676337251,42.10592697732915,22.02838865998381,-20.077538317345336
2018-04-18 → 2019-04-18,10208.325616879292,31396.444360089477,19146.901995524146,14901.90436148437,42.186739120051676,22.15193713745423,-20.034801982597447
2018-04-19 → 2019-04-19,10208.325616879292,31396.444360089477,19165.079919105745,14932.22627034193,42.27253212414943,22.295045212432694,-19.977486911716735
2018-04-20 → 2019-04-20,10208.325616879292,31396.444360089477,19183.469944697084,14962.2795041534,42.35932617044593,22.436885241628776,-19.922440928817156
2018-04-21 → 2019-04-21,10208.325616879292,31396.444360089477,19204.1537388526,14997.01403307508,42.45694594691686,22.600819233799797,-19.856126713117064
2018-04-22 → 2019-04-22,10208.325616879292,31396.444360089477,19224.077423123308,15028.252973751485,42.55097828887309,22.748255356161607,-19.802722932711482
