window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2016-04-10 → 2017-04-10,77557.66620995408,236992.38357409684,146492.70997448184,147511.62444901033,43.23715995123118,43.876239375947264,0.6390794247160869
2016-04-11 → 2017-04-11,77557.66620995408,236254.11874277255,146067.36201675693,147317.16492197622,43.17027552499009,43.957818589294455,0.7875430643043657
2016-04-12 → 2017-04-12,77557.66620995408,235364.71702839778,145646.52865475765,147075.280239073,43.14690762654166,44.052286427365416,0.9053788008237547
2016-04-13 → 2017-04-13,77557.66620995408,235364.71702839778,145240.31523243774,146781.85544760016,42.889496173622966,43.86634746586082,0.9768512922378534
2016-04-14 → 2017-04-14,77557.66620995408,234820.83213053396,144829.9053633345,146668.03306671343,42.7768567163107,43.94567949348105,1.1688227771703552
2016-04-15 → 2017-04-15,77557.66620995408,232915.65491887127,144420.73828800503,147694.7778048498,43.03806494516826,45.14548120618789,2.1074162610196296
2016-04-16 → 2017-04-16,77557.66620995408,232915.65491887127,144019.1925620273,146715.09780871036,42.77960013797378,44.5148860212985,1.7352858833247211
2016-04-17 → 2017-04-17,77557.66620995408,232915.65491887127,143616.27983094438,146528.9907714874,42.520255424237924,44.39509363806185,1.874838213823928
2016-04-18 → 2017-04-18,77557.66620995408,232743.82923860825,143207.1812597443,146918.60997419554,42.30371688335927,44.69531458899102,2.391597705631746
2016-04-19 → 2017-04-19,77557.66620995408,228535.52828649737,142797.1561238473,147854.64731533278,43.21129536250677,46.561118390813675,3.3498230283069077
2016-04-20 → 2017-04-20,77557.66620995408,228454.3622158911,142393.83238885493,148679.18863955064,42.967253687482916,47.132590912923824,4.165337225440908
2016-04-21 → 2017-04-21,77557.66620995408,228454.3622158911,141995.6484617856,149378.18497717477,42.70337519470686,47.595819304350385,4.892444109643527
2016-04-22 → 2017-04-22,77557.66620995408,228454.3622158911,141611.10355694042,149128.45201572927,42.448535350612424,47.43032001373923,4.981784663126803
2016-04-23 → 2017-04-23,77557.66620995408,228454.3622158911,141219.99037165163,149730.9614192525,42.18934267400577,47.82960602825842,5.640263354252646
2016-04-24 → 2017-04-24,77557.66620995408,228454.3622158911,140835.38284525563,150892.58982323195,41.934461330294404,48.59942301877339,6.664961688478989
2016-04-25 → 2017-04-25,77557.66620995408,228454.3622158911,140459.2325524254,150277.2021176735,41.68518463783758,48.19160248867097,6.506417850833394
2016-04-26 → 2017-04-26,77131.60176632316,228454.3622158911,140082.79508307547,146450.42403043085,41.60061125618466,45.80858957249191,4.207978316307248
2016-04-27 → 2017-04-27,74300.27958732945,228454.3622158911,139703.98924925373,145847.57249916816,42.42749108339625,46.41284336544872,3.9853522820524745
2016-04-28 → 2017-04-28,74184.79320063037,228454.3622158911,139293.7141730579,146744.28459136625,42.204643072534154,47.03422188439387,4.829578811859719
2016-04-29 → 2017-04-29,73653.14615724926,228454.3622158911,138889.21466747063,146051.38850286743,42.14183206772008,46.768523005783265,4.626690938063184
2016-04-30 → 2017-04-30,72361.18448066026,228454.3622158911,138489.07143012152,145184.57946546408,42.36436717409203,46.6537974570091,4.289430282917067
2016-05-01 → 2017-05-01,69592.25607570364,228454.3622158911,138071.91536327,144152.8577316299,43.10635239037852,46.93416414241067,3.8278117520321544
2016-05-02 → 2017-05-02,68314.45371497168,228454.3622158911,137658.0886346295,143459.47224665116,43.30190741882415,46.924604388198496,3.6226969693743456
2016-05-03 → 2017-05-03,65815.06602518205,228454.3622158911,137223.83223191212,144118.60938610576,43.90621939423357,48.14552521741476,4.239305823181191
2016-05-04 → 2017-05-04,64942.23170889377,228454.3622158911,136796.295289266,143882.73681247176,43.944179161250254,48.27807261688136,4.333893455631106
2016-05-05 → 2017-05-05,64942.23170889377,228454.3622158911,136365.51596923565,144513.1895926444,43.680725117385336,48.66364204113007,4.982916923744732
