window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2018-03-05 → 2019-03-05,8665.013949999768,31396.444360089477,17876.383417755358,17876.383417755358,40.52261253065261,40.52261253065261,0.0
2018-03-06 → 2019-03-06,9365.89585383936,31396.444360089477,17923.63898234742,17923.638982347416,38.844893607983515,38.8448936079835,-1.4210854715202004e-14
2018-03-07 → 2019-03-07,10097.863393503589,31396.444360089477,17968.907372642614,17968.907372642614,36.95572015566413,36.95572015566413,0.0
2018-03-08 → 2019-03-08,10208.325616879292,31396.444360089477,18012.483881147895,18012.4838811479,36.83270968438137,36.832709684381385,1.4210854715202004e-14
2018-03-09 → 2019-03-09,10208.325616879292,31396.444360089477,18053.072727967847,18053.072727967847,37.02427386859172,37.02427386859172,0.0
2018-03-10 → 2019-03-10,10208.325616879292,31396.444360089477,18093.61182236313,18093.611822363135,37.215603239955925,37.21560323995594,1.4210854715202004e-14
2018-03-11 → 2019-03-11,10208.325616879292,31396.444360089477,18133.454521326967,18133.454521326967,37.40364588520777,37.40364588520777,0.0
2018-03-12 → 2019-03-12,10208.325616879292,31396.444360089477,18175.538350841245,18175.53835084124,37.60226582888618,37.60226582888617,-1.4210854715202004e-14
2018-03-13 → 2019-03-13,10208.325616879292,31396.444360089477,18216.60213306209,18216.602133062086,37.796071530650075,37.79607153065005,-2.1316282072803006e-14
2018-03-14 → 2019-03-14,10208.325616879292,31396.444360089477,18257.673563941524,18257.673563941527,37.989913331223306,37.98991333122332,1.4210854715202004e-14
2018-03-15 → 2019-03-15,10208.325616879292,31396.444360089477,18294.466307021317,18294.466307021314,38.16356132482625,38.16356132482623,-1.4210854715202004e-14
2018-03-16 → 2019-03-16,10208.325616879292,31396.444360089477,18329.903399760755,18329.90339976075,38.33081115558715,38.330811155587135,-1.4210854715202004e-14
2018-03-17 → 2019-03-17,10208.325616879292,31396.444360089477,18366.15878243581,18366.158782435807,38.5019230089539,38.50192300895389,-1.4210854715202004e-14
2018-03-18 → 2019-03-18,10208.325616879292,31396.444360089477,18400.324875595677,18400.32487559568,38.663174196819824,38.66317419681984,1.4210854715202004e-14
2018-03-19 → 2019-03-19,10208.325616879292,31396.444360089477,18435.33169326136,18435.331693261363,38.828393290076505,38.82839329007653,2.1316282072803006e-14
2018-03-20 → 2019-03-20,10208.325616879292,31396.444360089477,18471.113568632547,18471.11356863255,38.99727036597384,38.997270365973854,1.4210854715202004e-14
2018-03-21 → 2019-03-21,10208.325616879292,31396.444360089477,18509.11245894632,18509.112458946325,39.17661092364346,39.17661092364348,2.1316282072803006e-14
2018-03-22 → 2019-03-22,10208.325616879292,31396.444360089477,18546.924845993388,18546.924845993395,39.35507125561221,39.355071255612245,3.552713678800501e-14
2018-03-23 → 2019-03-23,10208.325616879292,31396.444360089477,18584.176871274878,18584.176871274878,39.530886889519905,39.530886889519905,0.0
2018-03-24 → 2019-03-24,10208.325616879292,31396.444360089477,18621.839295287617,18621.839295287624,39.70863945202529,39.70863945202532,2.842170943040401e-14
2018-03-25 → 2019-03-25,10208.325616879292,31396.444360089477,18660.01936091801,18660.01936091801,39.88883508946303,39.88883508946303,0.0
2018-03-26 → 2019-03-26,10208.325616879292,31396.444360089477,18697.388988920233,18697.388988920236,40.06520576425074,40.06520576425076,2.1316282072803006e-14
2018-03-27 → 2019-03-27,10208.325616879292,31396.444360089477,18731.799384016296,18731.799384016296,40.227609965931414,40.227609965931414,0.0
2018-03-28 → 2019-03-28,10208.325616879292,31396.444360089477,18765.05696476656,18765.05696476656,40.38457331484092,40.38457331484092,0.0
2018-03-29 → 2019-03-29,10208.325616879292,31396.444360089477,18797.430051143692,18797.43005114369,40.5373621809478,40.53736218094779,-1.4210854715202004e-14
2018-03-30 → 2019-03-30,10208.325616879292,31396.444360089477,18825.766261745037,18825.766261745037,40.67109850244367,40.67109850244367,0.0
