window,min_sats_per_dollar,max_sats_per_dollar,uniform_sats_per_dollar,dynamic_sats_per_dollar,uniform_percentile,dynamic_percentile,excess_percentile
2018-05-20 → 2019-05-20,11748.881065347285,31396.444360089477,19618.350822525957,15532.3524024392,40.05315895475238,19.256694992322007,-20.79646396243037
2018-05-21 → 2019-05-21,11906.71357595092,31396.444360089477,19620.472323883245,15810.054394603658,39.57858029629665,20.027679509197824,-19.550900787098826
2018-05-22 → 2019-05-22,11908.140809060415,31396.444360089477,19623.572496361012,15869.178211974178,39.590063173524356,20.32520374357882,-19.264859429945535
2018-05-23 → 2019-05-23,11908.140809060415,31396.444360089477,19624.047988335777,15717.642508523151,39.59250305739378,19.547631170090117,-20.04487188730366
2018-05-24 → 2019-05-24,11908.140809060415,31396.444360089477,19621.927360077123,15938.892064455707,39.58162151373811,20.682925247141135,-18.89869626659698
2018-05-25 → 2019-05-25,11908.140809060415,31396.444360089477,19619.753224121163,16009.11913404327,39.57046540694684,21.04328021289625,-18.52718519405059
2018-05-26 → 2019-05-26,11452.753156563938,31396.444360089477,19614.248910132526,15478.913271622589,40.92269415064872,20.187637654292036,-20.73505649635668
2018-05-27 → 2019-05-27,11342.00058454483,31396.444360089477,19607.944406899845,16434.442897125,41.217517248894744,25.393086787029915,-15.824430461864829
2018-05-28 → 2019-05-28,11342.00058454483,31396.444360089477,19602.047430599792,16543.11356281935,41.188112412909,25.934965020655458,-15.253147392253542
2018-05-29 → 2019-05-29,11342.00058454483,31396.444360089477,19595.19031282396,16466.164396655804,41.15391990249795,25.55126369727404,-15.602656205223905
2018-05-30 → 2019-05-30,11342.00058454483,31396.444360089477,19591.56531918852,16533.614463490216,41.13584413995868,25.887598464716778,-15.2482456752419
2018-05-31 → 2019-05-31,11342.00058454483,31396.444360089477,19586.44911836916,16541.377279568376,41.110332583135545,25.926307172697133,-15.184025410438412
2018-06-01 → 2019-06-01,11342.00058454483,31396.444360089477,19581.853765870746,16584.718724226972,41.08741819792573,26.142426079527393,-14.944992118398336
2018-06-02 → 2019-06-02,11342.00058454483,31396.444360089477,19576.765755138797,16552.459354627896,41.062047208887606,25.981567119986387,-15.080480088901218
2018-06-03 → 2019-06-03,11342.00058454483,31396.444360089477,19574.419935956583,16914.184337830942,41.050349955109496,27.785281983642452,-13.265067971467044
2018-06-04 → 2019-06-04,11342.00058454483,31396.444360089477,19574.662079970527,16995.844667466532,41.05155738831809,28.192475175084486,-12.859082213233602
2018-06-05 → 2019-06-05,11342.00058454483,31396.444360089477,19573.202523642572,16669.89524141479,41.04427941868557,26.567152480025648,-14.477126938659922
2018-06-06 → 2019-06-06,11342.00058454483,31396.444360089477,19572.438270767554,16803.34112761131,41.040468528273585,27.232570517494487,-13.807898010779098
2018-06-07 → 2019-06-07,11342.00058454483,31396.444360089477,19570.777395835135,17201.638285143308,41.03218669831607,29.218649822360078,-11.81353687595599
2018-06-08 → 2019-06-08,11342.00058454483,31396.444360089477,19569.548068713866,17384.176998858708,41.026056749587354,30.128865611730387,-10.897191137856968
2018-06-09 → 2019-06-09,11342.00058454483,31396.444360089477,19569.494244960566,18225.367412141517,41.0257883614241,34.32339936543438,-6.702388995989715
2018-06-10 → 2019-06-10,11342.00058454483,31396.444360089477,19567.516809608333,18051.418568866397,41.01592802635639,33.45601632942496,-7.5599116969314295
2018-06-11 → 2019-06-11,11342.00058454483,31396.444360089477,19561.494751621703,18377.22275002482,40.98589947979569,35.08061477157036,-5.905284708225331
2018-06-12 → 2019-06-12,11342.00058454483,31396.444360089477,19555.14261401577,18572.167547500896,40.95422501563689,36.052692579650994,-4.901532435985892
2018-06-13 → 2019-06-13,11342.00058454483,31396.444360089477,19546.46744965493,18662.82891190342,40.910966950452256,36.504768764945545,-4.40619818550671
2018-06-14 → 2019-06-14,11342.00058454483,31396.444360089477,19534.555610177307,18619.966451020246,40.85156944428881,36.29103827527002,-4.560531169018795
2018-06-15 → 2019-06-15,11298.688400687653,31396.444360089477,19524.214651614086,18748.32156389565,40.92758548537601,37.06698985825342,-3.860595627122585
2018-06-16 → 2019-06-16,11087.068179535721,31396.444360089477,19511.813756406445,18758.08135925334,41.48204997521009,37.77079665825788,-3.7112533169522095
2018-06-17 → 2019-06-17,10705.982243800578,31396.444360089477,19499.000288746396,18801.608679001343,42.497929700774414,39.12733504790767,-3.3705946528667425
2018-06-18 → 2019-06-18,10705.982243800578,31396.444360089477,19486.844599230648,17849.692643328708,42.439179492840786,34.52658698185445,-7.912592510986336
2018-06-19 → 2019-06-19,10705.982243800578,31396.444360089477,19475.51429833522,17668.96183344203,42.38441850764989,33.65308880249579,-8.731329705154103
2018-06-20 → 2019-06-20,10474.802060111992,31396.444360089477,19463.551178291174,18106.70260319187,42.963879170178025,36.478496447136415,-6.48538272304161
2018-06-21 → 2019-06-21,9917.204911992623,31396.444360089477,19450.18895166779,19416.4584184118,44.382316528064166,44.22527869002758,-0.15703783803658666
2018-06-22 → 2019-06-22,9358.655780810835,31396.444360089477,19435.102967663355,19421.384763767393,45.72349512567268,45.661246575430845,-0.062248550241832845
2018-06-23 → 2019-06-23,9264.03907764088,31396.444360089477,19415.324918147864,19230.561148050718,45.8661664241127,45.031355350760144,-0.8348110733525544
2018-06-24 → 2019-06-24,9087.433635399864,31396.444360089477,19395.901614743274,19247.053554812708,46.20764276174255,45.5404322710244,-0.6672104907181478
2018-06-25 → 2019-06-25,8527.865434626821,31396.444360089477,19374.74972927386,19291.55563264004,47.43138753833867,47.067595380964214,-0.3637921573744549
